Date,^FTSE,EXPN.L,RR.L,STJ.L,BATS.L,SKY.L,CNA.L,CPG.L,CCL.L,VOD.L,PRU.L,DLG.L,CCH.L,SSE.L,RDSA.L,PSN.L,RB.L,TSCO.L,BA.L,PPB.L,PFG.L,GKN.L,SDR.L,SHP.L,EZJ.L,ANTO.L,AHT.L,HSBA.L,BARC.L,AV.L,ITRK.L,INTU.L,WPP.L,ITV.L,DCC.L,ABF.L
2016-09-27,6807.700195,1544.00,711.00,951.00,4898.00,847.50,223.60,1478.00,3726.00,221.05,1360.50,368.60,1739.00,1539.00,1800.50,1784.00,7210.00,177.75,520.00,8675.00,2879.00,318.20,2657.00,5143.00,1009.00,501.00,1219.00,577.10,165.95,435.00,3481.00,292.10,1787.00,183.70,6850.00,2599.00
2016-09-28,6849.399902,1551.00,717.50,961.50,4943.50,882.50,224.30,1493.00,3745.00,223.10,1380.00,370.40,1755.00,1543.00,1805.50,1806.00,7180.00,177.65,526.00,8725.00,2930.00,321.90,2673.00,5108.00,1031.00,506.00,1233.00,571.60,166.10,441.70,3488.00,292.70,1819.00,186.60,6885.00,2587.00
2016-09-29,6919.399902,1552.00,712.50,965.00,4946.50,910.50,231.80,1496.00,3743.00,222.50,1390.50,369.50,1775.00,1577.00,1924.50,1741.00,7205.00,179.95,524.00,8705.00,2990.00,321.40,2700.00,5061.00,1021.00,522.50,1249.00,578.30,167.30,443.70,3500.00,293.10,1823.00,184.60,6930.00,2605.00
2016-09-30,6899.299805,1544.00,720.00,948.00,4930.00,894.00,228.20,1495.00,3768.00,221.75,1366.50,364.80,1792.00,1568.00,1914.00,1815.00,7265.00,182.95,524.00,8700.00,3033.00,320.30,2696.00,4998.00,1007.00,524.00,1271.00,578.70,167.80,440.50,3489.00,296.40,1814.00,187.20,7025.00,2600.00
2016-10-03,6983.50,1569.00,737.50,969.50,4983.00,914.00,230.60,1523.00,3829.00,224.90,1395.00,369.00,1809.00,1573.00,1952.50,1821.00,7290.00,185.30,531.50,8835.00,3112.00,323.90,2770.00,5063.00,1006.00,535.50,1287.00,587.60,168.20,444.50,3542.00,296.20,1832.00,183.80,7075.00,2603.00
2016-10-04,7074.299805,1594.00,760.50,970.50,5042.00,921.50,230.50,1548.00,3855.00,227.80,1408.50,372.80,1829.00,1582.00,2004.00,1859.00,7397.00,188.70,545.50,8965.00,3320.00,332.50,2816.00,5128.00,990.00,532.00,1301.00,596.20,169.25,447.60,3727.00,300.80,1850.00,185.70,7170.00,2636.00
2016-10-05,7033.299805,1572.00,754.50,979.00,4881.00,913.00,225.30,1497.00,3785.00,225.05,1428.00,367.40,1800.00,1552.00,2026.50,1842.00,7237.00,207.10,538.00,8800.00,3259.00,331.20,2823.00,5066.00,1003.00,539.50,1308.00,601.00,172.45,453.40,3690.00,290.00,1819.00,183.70,7220.00,2593.00
2016-10-06,7000.00,1586.00,760.00,969.00,4863.00,901.00,218.70,1482.00,3831.00,222.50,1429.50,363.00,1798.00,1518.00,2024.50,1823.00,7214.00,201.90,537.00,8790.00,3275.00,333.00,2804.00,5114.00,933.50,536.50,1308.00,602.60,174.25,443.30,3691.00,283.90,1804.00,184.00,7205.00,2556.00
2016-10-07,7044.399902,1587.00,775.50,963.00,4873.50,886.50,215.20,1493.00,3833.00,223.55,1439.00,356.20,1798.00,1516.00,2068.50,1753.00,7270.00,201.20,540.50,8490.00,3190.00,334.00,2770.00,5196.00,896.00,550.00,1322.00,619.50,173.60,449.90,3710.00,282.00,1806.00,175.10,7165.00,2505.00
2016-10-10,7097.50,1593.00,785.50,949.00,4858.50,889.00,216.00,1498.00,3817.00,225.75,1442.50,352.30,1829.00,1516.00,2116.00,1701.00,7295.00,203.10,547.50,8530.00,3158.00,336.20,2769.00,5323.00,875.50,559.00,1347.00,624.80,172.30,447.90,3714.00,284.60,1836.00,173.50,7170.00,2493.00
2016-10-11,7070.899902,1579.00,774.50,942.50,4883.50,878.50,212.20,1496.00,3817.00,226.00,1438.00,351.00,1826.00,1512.00,2102.50,1728.00,7409.00,202.10,544.00,8650.00,3120.00,332.90,2796.00,5220.00,900.50,557.00,1333.00,618.50,172.40,447.20,3689.00,285.30,1828.00,177.60,7080.00,2504.00
2016-10-12,7024.00,1562.00,754.00,946.00,4839.00,864.50,215.50,1477.00,3760.00,223.65,1449.50,362.60,1811.00,1519.00,2084.00,1691.00,7347.00,201.20,541.00,8625.00,3106.00,332.70,2794.00,5109.00,897.50,556.50,1329.00,616.50,168.45,455.70,3642.00,283.30,1820.00,175.90,6925.00,2463.00
2016-10-13,6977.700195,1572.00,751.50,931.50,4882.00,848.00,209.60,1492.00,3761.00,223.90,1382.00,358.10,1819.00,1526.00,2073.00,1723.00,7333.00,195.10,536.00,8775.00,3079.00,327.70,2734.00,5176.00,878.00,539.50,1347.00,608.90,166.50,443.50,3615.00,290.20,1816.00,172.70,7015.00,2435.00
2016-10-14,7013.600098,1591.00,764.50,925.50,4886.50,842.00,211.30,1496.00,3769.00,225.05,1386.50,359.40,1827.00,1548.00,2084.50,1706.00,7392.00,203.70,543.00,8855.00,3036.00,328.20,2769.00,5147.00,882.50,520.00,1315.00,619.60,170.15,445.80,3615.00,291.50,1827.00,172.50,6940.00,2461.00
2016-10-17,6947.600098,1582.00,773.50,917.00,4817.50,837.50,210.10,1478.00,3756.00,224.45,1367.50,351.60,1822.00,1537.00,2050.00,1664.00,7359.00,201.30,541.00,8700.00,2993.00,329.00,2743.00,5079.00,873.50,517.00,1304.00,613.60,169.55,438.40,3588.00,287.40,1805.00,173.70,6750.00,2450.00
2016-10-18,7000.100098,1577.00,761.00,932.50,4798.00,842.50,215.40,1478.00,3764.00,226.15,1377.00,358.90,1840.00,1566.00,2054.00,1721.00,7327.00,208.30,546.00,8655.00,3018.00,328.10,2817.00,5146.00,918.00,522.50,1315.00,622.90,174.00,440.10,3568.00,293.50,1802.00,178.90,6695.00,2483.00
2016-10-19,7021.899902,1589.00,766.00,933.50,4777.00,856.00,216.20,1502.00,3753.00,223.95,1385.00,357.20,1837.00,1586.00,2075.00,1778.00,7135.00,214.85,553.50,8650.00,2988.00,326.70,2805.00,5143.00,926.00,521.00,1322.00,624.70,177.40,436.90,3570.00,295.10,1820.00,179.80,6755.00,2490.00
2016-10-20,7026.899902,1588.00,766.00,927.50,4803.00,825.00,218.90,1493.00,3773.00,223.50,1398.00,354.80,1834.00,1599.00,2077.00,1755.00,7144.00,210.60,541.50,8665.00,3012.00,323.00,2808.00,5125.00,934.50,512.50,1343.00,621.50,183.10,440.00,3520.00,293.20,1755.00,173.20,6640.00,2528.00
2016-10-21,7020.50,1582.00,755.00,939.00,4666.00,822.00,216.50,1485.00,3775.00,223.55,1385.00,350.70,1835.00,1598.00,2076.00,1731.00,7235.00,210.80,539.50,8570.00,3005.00,327.40,2806.00,5053.00,918.50,518.50,1325.00,626.40,183.20,440.50,3501.00,291.60,1749.00,171.00,6580.00,2522.00
2016-10-24,6986.399902,1563.00,746.00,949.00,4678.50,811.50,213.90,1468.00,3805.00,223.40,1401.00,351.60,1813.00,1576.00,2068.00,1716.00,7225.00,210.65,540.00,8505.00,3089.00,323.20,2845.00,4945.50,931.50,525.00,1310.00,624.30,183.50,445.30,3450.00,291.20,1721.00,171.90,6705.00,2475.00
2016-10-25,7017.600098,1564.00,739.00,964.00,4718.50,807.50,215.80,1470.00,3779.00,226.00,1402.50,351.30,1823.00,1579.00,2083.50,1693.00,7247.00,210.15,540.50,8515.00,3087.00,313.90,2857.00,4892.50,925.00,540.50,1305.00,626.30,183.70,448.50,3439.00,286.20,1704.00,170.30,6705.00,2440.00
2016-10-26,6958.100098,1560.00,736.50,960.00,4583.00,801.00,215.30,1460.00,3770.00,226.25,1396.50,347.90,1822.00,1582.00,2048.50,1692.00,7204.00,213.55,541.00,8395.00,3041.00,312.00,2851.00,4901.00,944.00,523.00,1275.00,622.50,181.80,448.60,3454.00,282.20,1693.00,167.40,6675.00,2459.00
2016-10-27,6986.600098,1568.00,740.50,960.50,4611.00,820.50,215.10,1460.00,3752.00,226.10,1395.50,348.60,1816.00,1582.00,2081.50,1671.00,7319.00,214.25,544.00,8400.00,2964.00,315.70,2845.00,4950.00,921.00,525.00,1270.00,627.50,190.50,448.90,3431.00,281.40,1709.00,172.10,6670.00,2473.00
2016-10-28,6996.299805,1561.00,734.50,953.00,4707.50,814.00,214.30,1474.00,3877.00,227.45,1369.00,346.20,1811.00,1587.00,2071.00,1714.00,7325.00,215.75,542.50,8450.00,2973.00,315.20,2846.00,4781.50,952.50,531.00,1263.00,624.50,191.30,446.80,3435.00,276.00,1708.00,172.00,6595.00,2507.00
2016-10-31,6954.200195,1573.00,726.50,945.00,4691.50,818.00,214.20,1481.00,3936.00,224.80,1334.50,346.10,1766.00,1591.00,2038.50,1694.00,7313.00,210.75,542.50,8470.00,2950.00,319.20,2819.00,4650.00,937.00,543.00,1278.00,616.20,190.30,442.80,3418.00,275.50,1778.00,170.50,6665.00,2462.00
2016-11-01,6917.100098,1564.00,726.00,946.00,4621.00,822.00,213.90,1465.00,3935.00,221.70,1343.00,351.90,1773.00,1579.00,2115.00,1737.00,7252.00,213.20,538.50,8595.00,2934.00,315.20,2809.00,4527.50,940.50,553.00,1259.00,612.50,186.70,438.90,3357.00,270.60,1758.00,170.70,6605.00,2475.00
2016-11-02,6845.399902,1530.00,720.00,924.00,4588.50,816.00,211.10,1457.00,3905.00,218.50,1330.00,351.20,1769.00,1563.00,2054.50,1751.00,7214.00,209.25,535.00,8540.00,2909.00,313.00,2786.00,4431.50,968.00,550.00,1235.00,604.20,182.05,430.20,3317.00,270.40,1738.00,168.80,6555.00,2525.00
2016-11-03,6790.50,1502.00,707.50,939.00,4567.00,811.00,213.90,1421.00,3874.00,217.50,1341.50,353.00,1765.00,1563.00,2038.50,1758.00,7085.00,210.00,534.50,8580.00,2904.00,308.50,2801.00,4539.00,997.50,544.00,1234.00,597.40,185.30,431.60,3265.00,272.50,1707.00,171.10,6440.00,2531.00
2016-11-04,6693.299805,1493.00,712.50,908.50,4520.00,811.00,210.40,1391.00,3847.00,213.65,1304.50,344.60,1728.00,1571.00,2016.50,1677.00,6980.00,202.50,539.00,8935.00,2825.00,302.90,2771.00,4428.00,983.50,531.50,1217.00,594.80,181.35,418.90,3221.00,265.80,1695.00,168.00,6325.00,2470.00
2016-11-07,6806.899902,1505.00,724.00,924.00,4545.00,811.50,209.10,1411.00,3901.00,215.90,1346.00,349.90,1723.00,1575.00,2055.50,1688.00,7106.00,200.20,550.00,9100.00,2858.00,309.20,2817.00,4560.00,994.50,565.00,1232.00,622.30,185.20,428.40,3255.00,269.50,1728.00,166.80,6375.00,2489.00
2016-11-08,6843.100098,1517.00,718.50,933.50,4576.00,810.00,210.70,1422.00,3942.00,216.25,1353.00,353.20,1728.00,1577.00,2084.00,1663.00,7140.00,201.20,548.00,9180.00,2855.00,308.80,2846.00,4522.00,1016.00,589.00,1242.00,620.00,185.95,430.00,3294.00,272.90,1727.00,165.80,6345.00,2633.00
2016-11-09,6911.799805,1467.00,758.00,956.00,4480.00,804.00,207.70,1398.00,3943.00,216.60,1425.50,363.70,1712.00,1527.00,2073.00,1717.00,7066.00,199.65,585.00,9030.00,2850.00,306.40,2859.00,4897.00,1034.00,641.50,1385.00,622.30,192.90,444.10,3272.00,271.00,1685.00,166.00,6190.00,2573.00
2016-11-10,6828.00,1444.00,770.50,954.00,4258.50,790.00,205.00,1335.00,3943.00,207.90,1531.00,360.00,1648.00,1490.00,2038.00,1680.00,6866.00,199.50,612.00,8960.00,2857.00,305.80,2903.00,5083.00,1038.00,715.00,1420.00,625.30,201.10,458.50,3162.00,263.80,1653.00,168.10,6040.00,2543.00
2016-11-11,6730.399902,1402.00,740.50,937.50,4307.00,788.00,203.60,1329.00,3910.00,204.60,1477.50,355.60,1640.00,1483.00,1949.00,1687.00,6871.00,198.45,590.50,8790.00,2777.00,299.60,2860.00,4997.50,1055.00,706.00,1385.00,619.90,201.75,451.70,3081.00,263.30,1643.00,169.20,6035.00,2598.00
2016-11-14,6753.200195,1383.00,746.00,940.50,4281.00,770.00,200.30,1327.00,3939.00,204.60,1510.00,357.50,1651.00,1436.00,1928.00,1739.00,6795.00,205.85,593.50,8830.00,2817.00,304.40,2884.00,4942.00,1032.00,706.00,1430.00,634.80,212.30,461.00,3038.00,263.00,1663.00,167.70,6205.00,2516.00
2016-11-15,6792.700195,1396.00,754.50,953.50,4300.50,789.00,204.00,1348.00,3997.00,202.40,1523.00,354.50,1679.00,1454.00,1989.50,1738.00,6914.00,217.00,600.00,8660.00,2833.00,307.10,2906.00,4852.50,1087.00,671.00,1434.00,638.30,211.90,460.90,3148.00,268.30,1643.00,165.00,6065.00,2545.00
2016-11-16,6749.700195,1402.00,738.50,944.50,4278.00,790.00,199.30,1357.00,3956.00,203.00,1520.50,351.30,1662.00,1454.00,1975.50,1710.00,6895.00,213.15,599.50,8635.00,2850.00,304.80,2868.00,4845.00,1060.00,672.00,1411.00,628.60,209.60,454.60,3135.00,265.60,1673.00,167.00,5960.00,2519.00
2016-11-17,6794.700195,1425.00,699.00,946.50,4311.00,784.50,202.00,1356.00,4025.00,205.35,1520.00,353.30,1661.00,1452.00,1993.00,1763.00,6893.00,214.00,597.00,8610.00,2929.00,307.20,2869.00,4826.50,1082.00,687.50,1413.00,632.00,212.70,456.80,3188.00,270.10,1682.00,170.50,6070.00,2552.00
2016-11-18,6775.799805,1430.00,657.50,952.00,4359.50,767.00,199.60,1381.00,4084.00,204.90,1515.00,355.30,1674.00,1442.00,1985.00,1774.00,6916.00,212.50,593.50,8775.00,2946.00,304.30,2872.00,4799.00,1071.00,666.00,1407.00,633.80,212.25,454.10,3228.00,268.10,1699.00,170.00,6165.00,2550.00
2016-11-21,6778.00,1449.00,657.00,932.50,4357.50,750.50,195.20,1391.00,4030.00,202.15,1512.50,346.50,1687.00,1437.00,2013.50,1748.00,6866.00,213.30,597.50,8610.00,2896.00,309.10,2818.00,4712.00,1067.00,681.50,1420.00,631.90,210.60,449.40,3244.00,268.80,1696.00,165.60,6225.00,2575.00
2016-11-22,6819.700195,1452.00,660.00,944.00,4368.00,763.50,202.50,1326.00,4089.00,203.05,1542.00,356.00,1673.00,1462.00,2026.00,1778.00,6820.00,218.70,596.00,8615.00,2934.00,309.60,2864.00,4601.50,1065.00,702.00,1446.00,638.60,212.35,456.20,3178.00,270.30,1706.00,165.60,6235.00,2625.00
2016-11-23,6817.700195,1457.00,670.50,940.00,4368.50,755.00,202.90,1355.00,4136.00,200.60,1541.00,348.40,1679.00,1461.00,2020.00,1746.00,6796.00,213.40,603.00,8640.00,2990.00,311.60,2850.00,4596.00,1046.00,701.00,1460.00,642.60,213.35,456.80,3180.00,268.60,1702.00,166.00,6325.00,2602.00
2016-11-24,6829.200195,1462.00,672.50,942.50,4372.00,757.50,202.20,1366.00,4098.00,199.40,1559.50,358.30,1677.00,1451.00,2021.00,1729.00,6756.00,211.50,608.50,8720.00,2998.00,310.50,2845.00,4650.50,1022.00,719.00,1496.00,640.20,215.45,459.70,3221.00,268.40,1712.00,166.80,6200.00,2595.00
2016-11-25,6840.799805,1477.00,666.00,937.00,4421.00,787.00,204.10,1375.00,4112.00,198.95,1550.00,355.10,1684.00,1464.00,2011.00,1705.00,6817.00,212.20,604.00,8605.00,2977.00,308.90,2869.00,4689.00,1020.00,722.50,1500.00,641.00,215.50,457.50,3219.00,267.20,1723.00,168.00,6100.00,2608.00
2016-11-28,6799.50,1490.00,672.50,939.00,4448.50,769.00,209.40,1380.00,4100.00,195.25,1543.00,352.90,1682.00,1495.00,1989.50,1691.00,6742.00,209.60,603.00,8440.00,2954.00,308.60,2819.00,4720.00,1005.00,728.50,1485.00,632.80,211.90,452.90,3250.00,268.90,1706.00,166.70,6080.00,2572.00
2016-11-29,6772.00,1500.00,673.00,947.00,4454.50,774.50,209.80,1392.00,4129.00,194.25,1546.50,352.10,1675.00,1492.00,1949.00,1724.00,6763.00,208.85,601.50,8530.00,2965.00,308.40,2788.00,4721.00,1011.00,700.00,1511.00,631.80,214.25,451.70,3250.00,271.60,1720.00,171.20,6100.00,2557.00
2016-11-30,6783.799805,1510.00,676.50,940.00,4393.50,781.00,210.30,1371.00,4044.00,193.90,1548.50,347.20,1700.00,1475.00,2026.00,1700.00,6763.00,208.70,600.50,8370.00,2915.00,309.90,2765.00,4660.00,990.00,689.00,1567.00,635.20,215.95,447.00,3289.00,269.10,1709.00,168.00,6130.00,2550.00
2016-12-01,6752.899902,1500.00,682.00,942.50,4309.50,773.50,209.30,1329.00,3925.00,191.00,1578.00,343.60,1633.00,1454.00,2073.00,1704.00,6628.00,205.55,598.00,8365.00,2877.00,306.20,2785.00,4554.50,996.50,705.50,1550.00,630.30,219.05,445.90,3257.00,263.00,1660.00,170.00,5920.00,2541.00
2016-12-02,6730.700195,1512.00,661.00,939.50,4347.00,767.50,208.20,1341.00,3907.00,191.40,1561.00,347.30,1632.00,1478.00,2048.00,1696.00,6593.00,206.75,594.00,8305.00,2853.00,303.10,2789.00,4589.50,970.50,693.50,1535.00,627.10,212.95,443.40,3247.00,262.10,1670.00,166.90,5930.00,2576.00
2016-12-05,6746.799805,1494.00,665.50,940.00,4343.00,754.50,206.40,1322.00,4039.00,190.50,1584.00,351.40,1626.00,1470.00,2054.00,1704.00,6553.00,212.40,600.00,8350.00,2851.00,307.40,2791.00,4620.00,974.50,727.50,1540.00,626.70,216.80,450.30,3204.00,260.00,1686.00,169.10,5985.00,2580.00
2016-12-06,6779.799805,1488.00,661.50,943.50,4320.00,769.00,209.70,1318.00,4026.00,191.75,1584.50,354.80,1626.00,1493.00,2052.00,1710.00,6552.00,210.55,598.50,8135.00,2838.00,304.70,2800.00,4561.00,980.50,727.50,1556.00,654.00,226.75,464.40,3174.00,264.10,1694.00,175.00,5885.00,2575.00
2016-12-07,6902.200195,1505.00,672.50,985.00,4352.50,773.00,213.10,1333.00,4078.00,195.15,1649.00,361.60,1639.00,1498.00,2095.50,1729.00,6538.00,213.30,604.50,8230.00,2831.00,318.40,2888.00,4357.00,993.50,740.50,1617.00,679.60,234.85,482.20,3207.00,268.50,1647.00,177.50,5885.00,2616.00
2016-12-08,6931.600098,1496.00,658.50,987.50,4373.00,789.50,215.00,1354.00,4125.00,198.35,1627.50,357.70,1664.00,1483.00,2090.00,1737.00,6532.00,216.95,604.00,8180.00,2829.00,316.80,2923.00,4330.50,1007.00,752.00,1610.00,676.10,239.00,487.50,3252.00,269.20,1723.00,181.50,5900.00,2663.00
2016-12-09,6954.200195,1507.00,668.00,999.50,4420.00,1000.00,217.00,1377.00,4122.00,198.40,1594.00,355.90,1665.00,1492.00,2087.50,1716.00,6600.00,218.10,600.50,8280.00,2726.00,316.20,2936.00,4432.50,997.00,756.50,1640.00,673.80,233.10,482.70,3339.00,271.30,1771.00,191.50,5915.00,2689.00
2016-12-12,6890.399902,1489.00,651.00,979.50,4366.00,972.00,217.30,1353.00,4010.00,198.00,1564.50,347.40,1662.00,1500.00,2118.50,1667.00,6514.00,212.85,586.00,8360.00,2661.00,312.10,2890.00,4315.00,970.00,774.50,1644.00,651.80,227.55,474.00,3316.00,265.90,1750.00,185.20,5880.00,2646.00
2016-12-13,6968.600098,1500.00,678.00,989.00,4452.50,988.00,221.10,1389.00,4011.00,200.75,1575.00,349.80,1637.00,1525.00,2133.00,1699.00,6697.00,204.85,597.50,8475.00,2671.00,319.50,2938.00,4433.00,989.00,738.50,1625.00,660.10,230.10,475.00,3344.00,272.30,1760.00,192.10,5890.00,2713.00
2016-12-14,6949.200195,1501.00,670.00,1010.00,4468.50,983.50,218.90,1378.00,4045.00,198.90,1568.50,348.50,1615.00,1508.00,2136.00,1688.00,6674.00,205.75,589.00,8355.00,2714.00,319.40,2936.00,4435.00,980.50,721.00,1609.00,659.30,221.75,473.20,3341.00,271.10,1775.00,195.10,5880.00,2711.00
2016-12-15,6999.00,1499.00,671.50,1000.00,4513.00,988.00,231.20,1410.00,4130.00,198.35,1586.00,355.80,1667.00,1522.00,2155.00,1727.00,6675.00,204.90,591.00,8480.00,2740.00,330.90,2977.00,4503.00,1007.00,683.50,1616.00,669.30,229.45,481.70,3312.00,267.60,1793.00,196.50,5885.00,2669.00
2016-12-16,7011.600098,1512.00,675.00,999.00,4506.50,991.00,230.10,1415.00,4068.00,200.45,1583.00,356.40,1659.00,1517.00,2175.00,1706.00,6614.00,200.40,592.50,8615.00,2750.00,329.80,2985.00,4597.00,1043.00,670.00,1611.00,666.90,228.15,478.60,3333.00,273.00,1781.00,195.90,5860.00,2686.00
2016-12-19,7017.200195,1517.00,673.00,990.50,4551.50,995.00,230.20,1431.00,4023.00,202.35,1560.00,357.30,1668.00,1521.00,2200.00,1720.00,6794.00,202.30,596.50,8615.00,2750.00,329.00,2965.00,4602.00,1034.00,661.50,1534.00,658.00,222.05,475.40,3352.00,273.20,1782.00,200.00,5905.00,2704.00
2016-12-20,7044.00,1509.00,676.00,992.00,4556.00,985.00,230.80,1435.00,4145.00,200.95,1592.50,358.20,1663.00,1531.00,2206.50,1735.00,6766.00,204.65,598.50,8600.00,2758.00,328.80,2992.00,4570.00,1028.00,667.00,1560.00,655.00,227.65,479.60,3338.00,274.30,1792.00,198.90,5910.00,2681.00
2016-12-21,7041.399902,1525.00,685.00,987.50,4560.50,986.50,229.80,1444.00,4137.00,199.60,1593.00,359.60,1684.00,1531.00,2197.50,1747.00,6744.00,204.25,596.00,8515.00,2774.00,329.50,2966.00,4558.00,1028.00,674.50,1581.00,655.50,228.75,478.40,3318.00,275.30,1792.00,200.00,5860.00,2686.00
2016-12-22,7063.700195,1545.00,682.50,993.50,4546.50,988.50,229.70,1457.00,4132.00,199.75,1604.00,363.60,1705.00,1536.00,2213.50,1763.00,6815.00,203.70,593.00,8735.00,2785.00,330.80,2968.00,4562.50,1026.00,672.00,1581.00,655.20,227.00,481.80,3414.00,274.30,1801.00,203.80,6070.00,2705.00
2016-12-23,7068.200195,1553.00,680.50,998.50,4558.00,982.50,230.50,1456.00,4147.00,200.55,1605.00,367.80,1716.00,1554.00,2213.50,1765.00,6811.00,205.85,593.50,8700.00,2815.00,330.50,2985.00,4548.00,1035.00,675.50,1567.00,646.50,224.95,480.30,3397.00,276.60,1795.00,203.50,6055.00,2699.00
2016-12-26,7068.200195,1553.00,680.50,998.50,4558.00,982.50,230.50,1456.00,4147.00,200.55,1605.00,367.80,1716.00,1554.00,2213.50,1765.00,6811.00,205.85,593.50,8700.00,2815.00,330.50,2985.00,4548.00,1035.00,675.50,1567.00,646.50,224.95,480.30,3397.00,276.60,1795.00,203.50,6055.00,2699.00
2016-12-27,7068.200195,1553.00,680.50,998.50,4558.00,982.50,230.50,1456.00,4147.00,200.55,1605.00,367.80,1716.00,1554.00,2213.50,1765.00,6811.00,205.85,593.50,8700.00,2815.00,330.50,2985.00,4548.00,1035.00,675.50,1567.00,646.50,224.95,480.30,3397.00,276.60,1795.00,203.50,6055.00,2699.00
2016-12-28,7106.100098,1573.00,686.50,1001.00,4567.00,985.00,231.50,1470.00,4145.00,199.40,1610.50,362.50,1714.00,1548.00,2233.50,1744.00,6856.00,204.40,599.00,8790.00,2783.00,330.10,2983.00,4628.00,1014.00,685.50,1609.00,652.90,224.75,484.00,3431.00,274.90,1817.00,202.80,6095.00,2719.00
2016-12-29,7120.299805,1575.00,678.00,1004.00,4596.50,989.00,233.00,1480.00,4115.00,200.40,1615.00,367.20,1732.00,1563.00,2246.50,1746.00,6860.00,206.40,595.00,8720.00,2805.00,329.10,2981.00,4633.50,1002.00,676.50,1572.00,650.20,222.35,485.60,3432.00,277.30,1804.00,204.00,6095.00,2730.00
2016-12-30,7142.799805,1574.00,668.00,1014.00,4621.50,991.00,234.10,1501.00,4125.00,199.85,1627.50,369.40,1770.00,1553.00,2242.50,1776.00,6886.00,206.85,591.50,8775.00,2849.00,331.70,2998.00,4684.00,1005.00,675.00,1580.00,656.90,223.45,486.40,3481.00,281.30,1816.00,206.40,6040.00,2745.00
2017-01-02,7142.799805,1574.00,668.00,1014.00,4621.50,991.00,234.10,1501.00,4125.00,199.85,1627.50,369.40,1770.00,1553.00,2242.50,1776.00,6886.00,206.85,591.50,8775.00,2849.00,331.70,2998.00,4684.00,1005.00,675.00,1580.00,656.90,223.45,486.40,3481.00,281.30,1816.00,206.40,6040.00,2745.00
2017-01-03,7177.899902,1586.00,670.00,1036.00,4612.00,989.00,235.50,1476.00,4100.00,202.40,1638.00,372.90,1773.00,1555.00,2256.00,1760.00,6784.00,206.15,591.00,8775.00,2860.00,333.10,3041.00,4760.00,989.50,690.00,1597.00,665.80,231.90,493.30,3483.00,274.00,1825.00,208.00,6215.00,2711.00
2017-01-04,7189.700195,1580.00,667.50,1047.00,4591.50,987.50,232.90,1473.00,4131.00,205.70,1642.00,373.00,1782.00,1536.00,2275.00,1810.00,6750.00,205.50,585.00,8770.00,2896.00,331.90,3020.00,4831.00,1009.00,691.50,1592.00,670.10,235.00,492.90,3467.00,278.60,1812.00,201.40,6230.00,2610.00
2017-01-05,7195.299805,1569.00,639.50,1050.00,4580.00,990.00,233.30,1461.00,4179.00,209.45,1601.00,366.00,1769.00,1545.00,2263.50,1940.00,6711.00,199.05,587.50,8885.00,2848.00,332.40,3021.00,4899.00,1055.00,699.50,1601.00,661.50,232.55,490.00,3437.00,279.00,1830.00,204.60,6305.00,2685.00
2017-01-06,7210.100098,1569.00,650.50,1060.00,4574.00,991.00,233.50,1458.00,4189.00,211.35,1612.50,364.70,1789.00,1540.00,2267.50,1934.00,6687.00,199.50,605.00,8815.00,2874.00,331.40,3019.00,4856.50,1059.00,694.00,1592.00,669.00,235.25,489.40,3480.00,281.60,1840.00,205.50,6210.00,2655.00
2017-01-09,7237.799805,1579.00,661.00,1057.00,4675.00,988.00,230.40,1456.00,4243.00,207.95,1600.00,368.00,1810.00,1538.00,2255.00,1939.00,6803.00,200.95,597.50,8865.00,2893.00,330.50,3032.00,4887.50,1052.00,704.00,1583.00,668.90,234.05,486.50,3479.00,277.20,1865.00,207.50,6205.00,2668.00
2017-01-10,7275.50,1579.00,667.50,1064.00,4672.00,988.00,226.80,1464.00,4298.00,210.25,1580.00,357.00,1783.00,1527.00,2249.00,1989.00,6783.00,213.00,610.00,8770.00,2887.00,334.80,3037.00,4834.50,1079.00,723.00,1601.00,671.40,236.25,486.80,3467.00,279.90,1878.00,207.20,6095.00,2664.00
2017-01-11,7290.50,1583.00,670.00,1073.00,4713.00,988.50,225.50,1458.00,4314.00,213.10,1590.50,352.20,1779.00,1528.00,2274.00,1981.00,6755.00,208.80,610.00,8700.00,2885.00,334.90,3035.00,4681.50,1055.00,721.00,1620.00,675.40,234.20,481.80,3510.00,280.00,1879.00,206.50,6150.00,2698.00
2017-01-12,7292.399902,1597.00,677.00,1059.00,4705.00,990.50,227.00,1466.00,4215.00,214.35,1590.00,346.70,1794.00,1547.00,2282.50,1970.00,6848.00,206.05,617.50,8740.00,2849.00,338.90,3008.00,4555.00,1036.00,721.50,1596.00,673.20,232.25,481.70,3550.00,278.20,1868.00,203.00,6115.00,2576.00
